BHS,1,-33.40940094,149.6519928,AU-NSW,
BKL,1,41.51750183,-81.6832962,US-OH,
BKW,1,37.78730011,-81.12419891,US-WV,
BKZ,1,-1.332,31.8212,TZ-05,
BLE,1,60.42200089,15.51519966,SE-W,
BLV,1,38.5452,-89.835197,US-IL,
BMB,1,2.182780027,22.4817009,CD-EQ,
BNC,1,0.574999988,29.47389984,CD-NK,
BOC,1,9.340849876,-82.25080109,PA-1,
BOY,1,11.16009998,-4.33096981,BF-HOU,
BQL,1,-22.91329956,139.8999939,AU-QLD,
BRT,1,-11.76920033,130.6199951,AU-NT,
BUC,1,-17.74860001,139.5339966,AU-QLD,
BUZ,1,28.94479942,50.83459854,IR-06,
BWA,1,27.505685,83.416293,NP-LU,
BWT,1,-40.99890137,145.7310028,AU-TAS,
CAF,1,-4.871520042,-66.89749908,BR-AM,
CAZ,1,-31.53829956,145.7940063,AU-NSW,
CBH,1,31.64570045,-2.269860029,DZ-08,
CBQ,1,4.976019859,8.347200394,NG-CR,
CCC,1,22.46100044,-78.32839966,CU-08,
CCK,1,-12.18830013,96.83390045,CC-U-A,
CDB,1,55.20610046,-162.7250061,US-AK,
CDP,1,14.51000023,78.77279663,IN-AP,
CDR,1,42.83760071,-103.0950012,US-NE,
CED,1,-32.13059998,133.7100067,AU-SA,
CEH,1,-10.55000019,33.79999924,MW-RU,
CEZ,1,37.3030014,-108.6279984,US-CO,
CFK,1,36.21269989,1.331769943,DZ-02,
CHX,1,9.458640099,-82.51679993,PA-1,
CIJ,1,-11.04039955,-68.78299713,BO-N,
CJM,1,10.71119976,99.36170197,TH-86,
CKI,1,-11.16499996,132.4830017,AU-NT,
CLV,1,-17.72529984,-48.60749817,BR-GO,
CMA,1,-28.03000069,145.621994,AU-QLD,
CMJ,1,23.21310043,119.4179993,TW-PEN,
CMK,1,-14.30690002,35.13249969,MW-MG,
CNM,1,32.33750153,-104.2630005,US-NM,
CNY,1,38.75500107,-109.7549973,US-UT,
COL,1,56.60189819,-6.617780209,GB-SCT,
CPD,1,-29.04000092,134.720993,AU-SA,
CUF,1,44.547001,7.62322,IT-21,
CVJ,1,18.83480072,-99.26129913,MX-MOR,
CXH,1,49.29439926,-123.1110001,CA-BC,
CXP,1,-7.645060062,109.0339966,ID-JT,
CYI,1,23.46179962,120.3929977,TW-CYQ,
CYO,1,21.61650085,-81.54599762,CU-99,
CYP,1,12.07269955,124.5449982,PH-WSA,
CZH,1,18.38220024,-88.41190338,BZ-CZL,
CZS,1,-7.599909782,-72.76950073,BR-AC,
CZU,1,9.33274,-75.2856,CO-SUC,
DCY,1,,,,
DEA,1,29.96100044,70.48590088,PK-PB,
DHB,1,48.61666667,-123.0027778,US-WA,
DIN,1,21.39749908,103.0080032,VN-01,
DIQ,1,-20.1807003,-44.8708992,BR-MG,
DJB,1,-1.638020039,103.6439972,ID-JA,
DMD,1,-17.94029999,138.8220062,AU-QLD,
DNR,1,48.58769989,-2.079960108,FR-E,
DOL,1,49.36529922,0.154305995,FR-P,
DPT,1,69.392503,139.890012,RU-SA,
DRK,1,8.71889019,-83.64170074,CR-P,
DTB,1,2.25973,98.991898,ID-SU,
DUM,1,1.609189987,101.4339981,ID-RI,
DVL,1,48.11420059,-98.90879822,US-ND,
ELU,1,33.51139832,6.776790142,DZ-39,
EMK,1,62.78609848,-164.4909973,US-AK,
ENI,1,11.20199966,119.4169998,PH-PLW,
EOH,1,6.220549,-75.590582,CO-ANT,
EPR,1,-33.684399,121.822998,AU-WA,
EQS,1,-42.90800095,-71.13950348,AR-U,
ERN,1,-6.639530182,-69.87979889,BR-AM,
ERS,1,-22.61219978,17.08040047,NA-KH,
ESD,1,48.70819855,-122.9100037,US-WA,
EUA,1,-21.37829971,-174.9579926,TO-01,
EVG,1,62.04779816,14.4229002,SE-Z,
EYK,1,63.68690109,66.69860077,RU-KHM,
EZV,1,63.92100143,65.03050232,RU-KHM,
FBS,1,48.53730011,-123.0100021,US-WA,
FEG,1,40.35879898,71.74500275,UZ-FA,
FEN,1,-3.854929924,-32.4233017,BR-PE,
FKI,1,0.481638998,25.33799934,CD-OR,
FKL,1,41.37789917,-79.86039734,US-PA,
FKS,1,37.22740173,140.4309998,JP-07,
FLS,1,-40.09170151,147.9929962,AU-TAS,
FLW,1,39.45529938,-31.13139915,PT-20,
FMI,1,-5.875559807,29.25,CD-KA,
FON,1,10.47799969,-84.6344986,CR-A,
FRD,1,48.52199936,-123.0240021,US-WA,
FRO,1,61.58359909,5.024720192,NO-14,
FRW,1,-21.1595993,27.47450066,BW-NE,
FTU,1,-25.03809929,46.95610046,MG-U,
FUG,1,32.882157,115.734364,CN-U-A,
FUN,1,-8.525,179.195999,TV-FUN,
GAN,1,-0.69334197,73.1556015,MV-01,
GBJ,1,15.86870003,-61.27000046,GP-U-A,
GBL,1,-11.64999962,133.3820038,AU-NT,
GBZ,1,-36.24140167,175.4720001,NZ-AUK,
GCK,1,37.92750168,-100.723999,US-KS,
GDV,1,47.13869858,-104.8069992,US-MT,
GEA,1,-22.25830078,166.4730072,NC-U-A,
GEV,1,67.13240051,20.81459999,SE-BD,
GFF,1,-34.25080109,146.0670013,AU-NSW,
GFN,1,-29.75939941,153.0299988,AU-NSW,
GHB,1,25.28470039,-76.33100128,BS-GH,
GIC,1,-9.232780457,142.2180023,AU-QLD,
GIL,1,35.91880035,74.33360291,PK-NA,
GJL,1,36.79510117,5.87361002,DZ-18,
GLF,1,8.654009819,-83.18219757,CR-P,
GLH,1,33.48289871,-90.98560333,US-MS,
GNI,1,22.6739006,121.4660034,TW-TTT,
GNS,1,1.166380048,97.70469666,ID-SU,
GPN,1,-11.40250015,130.4219971,AU-NT,
GRW,1,39.09220123,-28.02980042,PT-20,
GSM,1,26.94869995,56.26879883,IR-23,
GTE,1,-13.97500038,136.4600067,AU-NT,
GZO,1,-8.097780228,156.8639984,SB-WE,
HDF,1,53.87870026,14.15229988,DE-MV,
HFS,1,60.02009964,13.57890034,SE-S,
HGD,1,-20.81500053,144.2250061,AU-QLD,
HGR,1,39.707901,-77.72949982,US-MD,
HGU,1,-5.826789856,144.2960052,PG-WHM,
HHQ,1,12.63619995,99.95149994,TH-76,
HJJ,1,27.44111111,109.7,CN-43,
HNA,1,39.42860031,141.1349945,JP-03,
HNS,1,59.24380112,-135.5240021,US-AK,
HOE,1,20.25729942,100.4369965,LA-BK,
HPA,1,-19.77700043,-174.3410034,TO-02,
HTS,1,38.36669922,-82.55799866,US-WV,
HVN,1,41.26369858,-72.88680267,US-CT,
HYN,1,28.56220055,121.4290009,CN-33,
HYS,1,38.84220123,-99.27320099,US-KS,
IAG,1,43.1072998,-78.94619751,US-NY,
IAM,1,28.05150032,9.642910004,DZ-33,
IKS,1,71.6977005,128.9029999,RU-SA,
ILR,1,8.440210342,4.493919849,NG-KW,
IQN,1,35.799702,107.602997,CN-62,
IRI,1,-7.668630123,35.7521019,TZ-04,
IRJ,1,-29.38159943,-66.79579926,AR-F,
ISC,1,49.91329956,-6.291669846,GB-ENG,
ITB,1,-4.242340088,-56.0007019,BR-PA,
IWA,1,56.93939972,40.94079971,RU-IVA,
IXD,1,25.44009972,81.73390198,IN-UP,
IXS,1,24.91290092,92.97869873,IN-AS,
JAU,1,-11.78310013,-75.4733963,PE-JUN,
JBQ,1,18.57250023,-69.98560333,DO-01,
JBR,1,35.83169937,-90.64640045,US-AR,
JCK,1,-20.66830063,141.7230072,AU-QLD,
JEG,1,68.72180176,-52.78469849,GL-U-A,
JGS,1,26.85689926,114.7369995,CN-36,
JHS,1,66.95130157,-53.72930145,GL-U-A,
JHW,1,42.15340042,-79.25800323,US-NY,
JIQ,1,29.51333333,108.8311111,CN-50,
JMO,1,28.780426,83.723,NP-DH,
JMS,1,46.92969894,-98.67819977,US-ND,
JNN,1,60.14188398,-45.23297668,GL-U-A,
JNX,1,37.08110046,25.36809921,GR-82,
JPR,1,-10.87080002,-61.8465004,BR-RO,
JRH,1,26.73150063,94.17549896,IN-AS,
JSH,1,35.21609879,26.10129929,GR-92,
JSU,1,65.41249847,-52.93939972,GL-U-A,
KAA,1,-10.2166996,31.13330078,ZM-05,
KAO,1,65.98760223,29.23940086,FI-OL,
KAW,1,10.04930019,98.53800201,MM-05,
KBU,1,-3.294719934,116.1650009,ID-KS,
KDI,1,-4.081610203,122.4179993,ID-SG,
KDU,1,35.33549881,75.53600311,PK-NA,
KEM,1,65.77870178,24.58209991,FI-LL,
KEP,1,28.10359955,81.66699982,NP-BH,
KGA,1,-5.900050163,22.46920013,CD-KW,
KGC,1,-35.71390152,137.5209961,AU-SA,
KGP,1,62.19039917,74.53379822,RU-KHM,
KIE,1,-6.305416667,155.7281389,PG-NSB,
KKX,1,28.32130051,129.9279938,JP-46,
KLG,1,61.53630066,-160.3410034,US-AK,
KMN,1,-8.642020226,25.25289917,CD-KA,
KMV,1,23.18880081,94.05110168,MM-01,
KNS,1,-39.87749863,143.878006,AU-TAS,
KOP,1,17.38380051,104.6429977,TH-48,
KSE,1,0.182999998,30.10000038,UG-406,
KSM,1,62.0605011,-163.302002,US-AK,
KTF,1,-40.81330109,172.7749939,NZ-TAS,
KTG,1,-1.816640019,109.9629974,ID-KB,
KUG,1,-10.22500038,142.2180023,AU-QLD,
KUH,1,43.04100037,144.1929932,JP-01,
KUM,1,30.38559914,130.6589966,JP-46,
KUS,1,65.57360077,-37.12360001,GL-U-A,
KUU,1,31.87669945,77.15440369,IN-HP,
KUV,1,35.90380096,126.6159973,KR-45,
KVG,1,-2.579400063,150.8079987,PG-NIK,
KYD,1,22.02700043,121.5350037,TW-TTT,
KZI,1,40.28609848,21.84079933,GR-58,
LAJ,1,-27.78210068,-50.28150177,BR-SC,
LCK,1,39.813801,-82.927803,US-OH,
LDY,1,55.0428009,-7.161109924,GB-NIR,
LEA,1,-22.23559952,114.0889969,AU-WA,
LEQ,1,50.10279846,-5.670559883,GB-ENG,
LIX,1,-12.08300018,34.73300171,MW-LK,
LKA,1,-8.274424,123.002,ID-NT,
LKL,1,70.06880188,24.9734993,NO-20,
LNJ,1,23.73810005,100.0250015,CN-53,
LNS,1,40.12170029,-76.2960968,US-PA,
LOD,1,-15.30669975,167.9669952,VU-PAM,
LOE,1,17.43910027,101.7220001,TH-42,
LPS,1,48.48389816,-122.9380035,US-WA,
LSG,1,,,,
LSH,1,22.97789955,97.75219727,MM-17,
LSY,1,-28.83029938,153.2599945,AU-NSW,
LUK,1,39.10329819,-84.41860199,US-OH,
LUM,1,24.4011,98.5317,CN-53,
LYB,1,19.66699982,-80.09999847,KY-U-A,
LZN,1,26.15979958,119.9580002,TW-X-LK,
LZO,1,28.85219955,105.3929977,CN-51,
MAJ,1,7.064760208,171.2720032,MH-MAJ,
MAQ,1,16.69989967,98.54509735,TH-63,
MAS,1,-2.06189,147.423996,PG-MRL,
MBD,1,-25.79840088,25.54800034,ZA-NW,
MBX,1,46.47990036,15.68610001,SI-070,
MCE,1,37.28469849,-120.5139999,US-CA,
MCG,1,62.95289993,-155.6060028,US-AK,
MDK,1,0.022600001,18.2887001,CD-EQ,
MDU,1,-6.14774,143.656998,PG-SHM,
MEB,1,-37.72809982,144.9019928,AU-VIC,
MES,1,3.559167,98.671111,ID-SU,
MGB,1,-37.74560165,140.7850037,AU-SA,
MGZ,1,12.43980026,98.62149811,MM-05,
MHG,1,49.47305679,8.514166832,DE-BW,
MIM,1,-36.90859985,149.901001,AU-NSW,
MIS,1,-10.6892004,152.8379974,PG-MBA,
MJD,1,27.33519936,68.14309692,PK-SD,
MJU,1,-2.583333,119.033333,ID-SN,
MKW,1,-0.891833007,134.048996,ID-PB,
MMU,1,40.79940033,-74.41490173,US-NJ,
MNC,1,-14.48820019,40.71220016,MZ-N,
MNI,1,16.79140091,-62.19329834,MS-U-A,
MOF,1,-8.640649796,122.2369995,ID-NT,
MOU,1,62.09540176,-163.6820068,US-AK,
MPB,1,25.77829933,-80.17030334,US-FL,
MQJ,1,,,,
MRA,1,32.32500076,15.06099987,LY-MI,
MSL,1,34.74530029,-87.61019897,US-AL,
MUA,1,-8.327969551,157.2630005,SB-WE,
MUR,1,4.178979874,114.3290024,MY-13,
MUZ,1,-1.503,33.8021,TZ-13,
MXX,1,60.957901,14.51140022,SE-W,
MYA,1,-35.89780045,150.1439972,AU-NSW,
MYI,1,-9.916669846,144.0549927,AU-QLD,
MYT,1,25.38360023,97.35189819,MM-11,
MYU,1,60.37139893,-166.2709961,US-AK,
MYZ,1,-14.08360004,34.91970062,MW-MG,
MZV,1,4.04832983,114.8050003,MY-13,
NAA,1,-30.31920052,149.8269959,AU-NSW,
NAH,1,3.683209896,125.5279999,ID-SA,
NAJ,1,39.18880081,45.45840073,AZ-NX,
NAW,1,6.519919872,101.7429962,TH-96,
NBX,1,-3.368180037,135.4960022,ID-PA,
NCU,1,42.48839951,59.62329865,UZ-QR,
NER,1,56.91389847,124.9140015,RU-SA,
NFO,1,-15.57079983,-175.6329956,TO-03,
NHV,1,-8.795599937,-140.2290039,PF-U-A,
NLF,1,-9.583330154,143.7669983,AU-QLD,
NLK,1,-29.04159927,167.9389954,NF-U-A,
NLT,1,43.4318,83.3786,CN-65,
NNT,1,18.80789948,100.7829971,TH-55,
NNY,1,32.980801,112.614998,CN-41,
NRA,1,-34.70220184,146.5119934,AU-NSW,
NST,1,8.539620399,99.94470215,TH-80,
NTB,1,59.565701,9.21222,NO-08,
NTT,1,-15.97733765,-173.7910295,TO-03,
NUL,1,,,,
NYA,1,62.11000061,65.61499786,RU-KHM,
NYK,1,-0.062398899,37.041008,KE-200,
NYM,1,65.48090363,72.69889832,RU-YAN,
NYU,1,21.17880058,94.93019867,MM-04,
OAG,1,-33.38169861,149.1329956,AU-NSW,
ODY,1,20.6826992,101.9940033,LA-OU,
OGX,1,31.91720009,5.412779808,DZ-30,
OHE,1,52.913917,122.427768,CN-23,
OHH,1,53.52000046,142.8899994,RU-SAK,
OIR,1,42.07170105,139.4329987,JP-01,
OKR,1,-9.752801,143.405673,AU-QLD,
OLZ,1,,,,
OND,1,-17.878201,15.9526,NA-ON,
ONG,1,-16.66250038,139.1779938,AU-QLD,
ONJ,1,40.19189835,140.3710022,JP-05,
OOM,1,-36.30059814,148.973999,AU-NSW,
ORZ,1,18.04676628,-88.58386993,BZ-OW,
OTI,1,2.04598999,128.3249969,ID-MU,
OVS,1,61.32662201,63.60191345,RU-KHM,
OZC,1,8.178509712,123.8420029,PH-MSC,
PAF,1,2.32639,31.497801,UG-409,
PAZ,1,20.60269928,-97.46080017,MX-VER,
PBZ,1,-34.08816017,23.32872343,ZA-WC,
PCN,1,-41.34609985,173.9559937,NZ-MBH,
PEU,1,15.2622,-83.781197,HN-GD,
PGD,1,26.92020035,-81.9905014,US-FL,
PGK,1,-2.162199974,106.1389999,ID-BB,
PHO,1,68.34880066,-166.798996,US-AK,
PHS,1,16.78289986,100.2789993,TH-65,
PIN,1,-2.673019886,-56.77719879,BR-AM,
PJM,1,8.533329964,-83.30000305,CR-P,
PKN,1,-2.705199957,111.6729965,ID-KT,
PKY,1,-2.225130081,113.9430008,ID-KT,
PLX,1,,,,
PMA,1,-5.257259846,39.81140137,TZ-25,
PMY,1,-42.7592,-65.1027,AR-U,
PNL,1,36.816502,11.9689,IT-82,
PNT,1,-51.67150116,-72.52839661,CL-MA,
POR,1,61.46170044,21.79999924,FI-LS,
PPE,1,31.351621,-113.305864,MX-SON,
PQS,1,61.934601,-162.899994,US-AK,
PRM,1,4.728056,-74.084444,CO-CUN,
PSM,1,43.07789993,-70.82330322,US-NH,
PTJ,1,-38.31809998,141.470993,AU-VIC,
PUE,1,8.667,-77.418,PA-KY,
PUG,1,-32.50690079,137.7169952,AU-SA,
PUM,1,-4.181089878,121.6179962,ID-SG,
PYY,1,19.37199974,98.43699646,TH-58,
PZI,1,26.54,101.79852,CN-51,
QBC,1,52.387501,-126.596001,CA-BC,
QSF,1,36.17810059,5.32449007,DZ-19,
RAM,1,-12.35639954,134.897995,AU-NT,
RAS,1,37.323333,49.617778,IR-19,
RCB,1,-28.74099922,32.09209824,ZA-NL,
RCE,1,48.61230087,-123.1389999,US-WA,
RCM,1,-20.70190048,143.1150055,AU-QLD,
RFD,1,42.19540024,-89.09719849,US-IL,
RFP,1,-16.7229,-151.466003,PF-U-A,
RGI,1,-14.95429993,-147.6609955,PF-U-A,
RHI,1,45.63119888,-89.46749878,US-WI,
RIS,1,45.24200058,141.1860046,JP-01,
RJH,1,24.43720055,88.61650085,BD-5,
RLK,1,40.926,107.7428,CN-15,
RNJ,1,27.04400063,128.4019928,JP-46,
RNN,1,55.06330109,14.75959969,DK-84,
ROI,1,16.11680031,103.7740021,TH-45,
ROW,1,33.30160141,-104.5309982,US-NM,
RSJ,1,48.64569855,-122.8679962,US-WA,
RTG,1,-8.597009659,120.4769974,ID-NT,
RTI,1,-10.48429966,123.3740005,ID-NT,
RVD,1,-17.83472252,-50.95611191,BR-GO,
SBG,1,5.874129772,95.33969879,ID-AC,
SBR,1,-9.378330231,142.625,AU-QLD,
SDD,1,-14.92469978,13.57499981,AO-HUI,
SFL,1,14.88500023,-24.47999954,CV-S,
SGO,1,-28.04969978,148.5950012,AU-QLD,
SGX,1,-10.68299961,35.58300018,TZ-21,
SGY,1,59.46009827,-135.3159943,US-AK,
SHF,1,44.2421,85.8905,CN-65,
SHL,1,25.70359993,91.97869873,IN-ML,
SIG,1,18.45680046,-66.09809875,PR-U-A,
SJL,1,-0.14835,-66.9855,BR-AM,
SKN,1,68.5788269,15.03341675,NO-18,
SKU,1,38.96760178,24.48719978,GR-04,
SLI,1,-12.17370033,26.36510086,ZM-06,
SMK,1,63.49010086,-162.1100006,US-AK,
SMQ,1,-2.499190092,112.9749985,ID-KT,
SMS,1,-17.09390068,49.81579971,MG-A,
SMT,1,,,,
SNB,1,-11.42280006,130.654007,AU-NT,
SNE,1,16.58839989,-24.28470039,CV-B,
SNO,1,17.19510078,104.1190033,TH-47,
SNW,1,18.46069908,94.30010223,MM-16,
SOG,1,61.156101,7.13778,NO-14,
SOW,1,34.26549912,-110.0059967,US-AZ,
SQG,1,0.063619003,111.4729996,ID-KB,
SRI,1,-0.484530985,117.1569977,ID-KI,
SSJ,1,65.95680237,12.46889973,NO-18,
STG,1,56.57830048,-169.6620026,US-AK,
SVB,1,-14.27859974,50.17470169,MG-D,
SVJ,1,68.24330139,14.66919994,NO-18,
SWQ,1,-8.489040375,117.4120026,ID-NB,
SXK,1,-7.988609791,131.3059998,ID-MA,
SXZ,1,37.97890091,41.8404007,TR-56,
SYO,1,38.81219864,139.7870026,JP-06,
SYS,1,71.92790222,114.0800018,RU-SA,
SYU,1,-10.20829964,142.8249969,AU-QLD,
TBB,1,13.04959965,109.3339996,VN-49,
TBG,1,-5.278610229,141.2259979,PG-WPD,
TBW,1,52.80609894,41.48279953,RU-TAM,
TCB,1,26.74530029,-77.39129639,BS-MH,
TCO,1,1.81442,-78.7492,CO-NAR,
TCR,1,,,,
TCZ,1,24.93805556,98.48583333,CN-53,
TDD,1,-14.81869984,-64.91799927,BO-B,
TEE,1,35.43159866,8.12071991,DZ-12,
TFI,1,-9.075954437,149.3198395,PG-NPP,
TGR,1,33.06779861,6.088669777,DZ-30,
TGT,1,-5.09236002,39.07120132,TZ-25,
THL,1,20.48380089,99.93540192,MM-17,
TJA,1,-21.5557003,-64.70130157,BO-T,
TJR,1,,,,
TJS,1,2.835833333,117.3736111,ID-KU,
TJU,1,37.98809814,69.80500031,TJ-KT,
TKD,1,4.89605999,-1.774760008,GH-WP,
TKK,1,7.461870193,151.8430023,FM-TRK,
TKN,1,27.83639908,128.8809967,JP-46,
TKQ,1,-4.8862,29.6709,TZ-08,
TLA,1,65.24040222,-166.3390045,US-AK,
TLU,1,9.50945,-75.5854,CO-SUC,
TMR,1,22.81150055,5.451079845,DZ-11,
TMT,1,-1.489599943,-56.39680099,BR-PA,
TMU,1,9.738519669,-85.01380157,CR-P,
TNE,1,30.60510063,130.9909973,JP-46,
TNO,1,10.3135004,-85.81549835,CR-G,
TPS,1,37.9114,12.488,IT-82,
TRO,1,-31.8885994,152.5140076,AU-NSW,
TRR,1,8.538510323,81.18190002,LK-5,
TST,1,7.508739948,99.61660004,TH-92,
TTE,1,0.831413984,127.3809967,ID-MU,
TTQ,1,10.42,-83.6095,CR-L,
TTT,1,22.75499916,121.1019974,TW-TTT,
TTU,1,35.59429932,-5.320020199,MA-TET,
TUK,1,25.9864006,63.03020096,PK-BA,
TVF,1,48.06570053,-96.18499756,US-MN,
TVS,1,39.71780014,118.0026245,CN-13,
TVU,1,-16.69059944,-179.8769989,FJ-N,
TVY,1,14.10389996,98.20359802,MM-05,
TZA,1,17.51638985,-88.19444275,BZ-BZ,
UAS,1,0.530583024,37.53419495,KE-400,
UEL,1,-17.85549927,36.86909866,MZ-Q,
UIB,1,5.69076,-76.6412,CO-CHO,
UIH,1,13.95499992,109.0419998,VN-31,
ULD,1,-28.32060051,31.41650009,ZA-NL,
ULH,1,26.48,38.12888889,SA-03,
ULK,1,60.72060013,114.8259964,RU-SA,
ULP,1,-26.61219978,144.253006,AU-QLD,
ULX,1,-24.78540039,31.35490036,ZA-NP,
UMS,1,60.35699844,134.4349976,RU-SA,
UNK,1,63.88840103,-160.798996,US-AK,
UNN,1,9.777620316,98.58550262,TH-85,
URG,1,-29.78219986,-57.03820038,BR-RS,
URJ,1,60.10329819,64.8266983,RU-KHM,
USA,1,35.38779831,-80.70909882,US-NC,
USR,1,64.55000305,143.1150055,RU-SA,
UST,1,29.95919991,-81.33979797,US-FL,
UTN,1,-28.39909935,21.2602005,ZA-NC,
VAK,1,61.5409,-165.6005,US-AK,
VAV,1,-18.58530045,-173.9620056,TO-05,
VBS,1,45.428902,10.3306,IT-25,
VCL,1,15.40330029,108.7060013,VN-29,
VCT,1,28.8526001,-96.91850281,US-TX,
VDE,1,27.81480026,-17.88710022,ES-CN,
VEE,1,67.00869751,-146.3659973,US-AK,
VEL,1,40.4408989,-109.5100021,US-UT,
VKG,1,9.958029972,105.1323795,VN-47,
VLY,1,53.24810028,-4.535339832,GB-WLS,
VPY,1,-19.15130043,33.42900085,MZ-B,
VRL,1,41.27429962,-7.720469952,PT-17,
VSE,1,40.7254982,-7.888989925,PT-18,
VUU,1,-14.83861111,35.30138889,MW-MH,
VVZ,1,26.7234993,8.622650146,DZ-33,
VXC,1,-13.27400017,35.2663002,MZ-A,
WAA,1,65.622593,-168.095,US-AK,
WMB,1,-38.29529953,142.4470062,AU-VIC,
WMX,1,-4.102509975,138.9570007,ID-PA,
WNR,1,-25.41309929,142.6670074,AU-QLD,
WOT,1,23.36737251,119.5027771,TW-PEN,
WSX,1,48.61790085,-122.9530029,US-WA,
WSZ,1,-41.73809814,171.5809937,NZ-WTC,
WUS,1,27.7019,118.000999,CN-35,
WXN,1,30.8017,108.433,CN-50,
XBE,1,53.96559906,-91.02719879,CA-ON,
XFN,1,32.1506,112.291,CN-42,
XIC,1,27.9890995,102.1839981,CN-51,
XIL,1,43.91559982,115.9639969,CN-15,
XKH,1,19.45000076,103.1579971,LA-XI,
XLB,1,58.61750031,-101.4690018,CA-MB,
XMY,1,-9.901109695,142.776001,AU-QLD,
XQU,1,49.3372,-124.393997,CA-BC,
XSI,1,56.7928009,-98.90720367,CA-MB,
XTG,1,-27.9864006,143.8110046,AU-QLD,
XTL,1,58.7061,-98.512199,CA-MB,
YAB,1,73.00576682,-85.04250526,CA-NU,
YAP,1,9.49891,138.082993,FM-YAP,
YAZ,1,49.079833,-125.775583,CA-BC,
YBK,1,64.29889679,-96.07779694,CA-NU,
YBP,1,28.80055556,104.545,CN-51,
YBT,1,57.8894,-101.679001,CA-MB,
YBV,1,52.358898,-97.018303,CA-MB,
YCB,1,69.10810089,-105.1380005,CA-NU,
YCR,1,54.61059952,-97.76080322,CA-MB,
YDA,1,64.04309845,-139.128006,CA-YT,
YDQ,1,55.74229813,-120.1829987,CA-BC,
YEK,1,61.09420013,-94.07080078,CA-NU,
YEV,1,68.30419922,-133.4830017,CA-NT,
YFO,1,54.67810059,-101.6819992,CA-MB,
YGB,1,49.69419861,-124.5179977,CA-BC,
YGO,1,54.55889893,-94.49140167,CA-MB,
YGR,1,47.42470169,-61.77809906,CA-QC,
YGW,1,55.2818985,-77.76529694,CA-QC,
YGX,1,56.35749817,-94.71060181,CA-MB,
YHD,1,49.83169937,-92.74420166,CA-ON,
YHK,1,68.63559723,-95.84970093,CA-NU,
YIF,1,51.21170044,-58.65829849,CA-QC,
YIO,1,72.6832962,-77.96669769,CA-NU,
YIV,1,53.85720062,-94.6536026,CA-MB,
YLH,1,52.1955986,-87.93419647,CA-ON,
YLL,1,53.30920029,-110.072998,CA-AB,
YNA,1,50.18999863,-61.78919983,CA-QC,
YNE,1,53.95830154,-97.84420013,CA-MB,
YNG,1,41.26070023,-80.67910004,US-OH,
YOH,1,54.93330002,-95.27890015,CA-MB,
YOJ,1,58.62139893,-117.1650009,CA-AB,
YPK,1,,,,
YPM,1,51.81969833,-93.97329712,CA-ON,
YPN,1,49.83639908,-64.28859711,CA-QC,
YPW,1,49.83420181,-124.5,CA-BC,
YQD,1,53.97140121,-101.0910034,CA-MB,
YQF,1,52.18220139,-113.8939972,CA-AB,
YQK,1,49.78829956,-94.36309814,CA-ON,
YQZ,1,53.02610016,-122.5100021,CA-BC,
YRB,1,74.71690369,-94.9693985,CA-NU,
YRS,1,54.16719818,-93.55719757,CA-MB,
YRT,1,62.81140137,-92.11579895,CA-NU,
YSM,1,60.02030182,-111.961998,CA-NT,
YST,1,53.84560013,-94.85189819,CA-MB,
YTH,1,55.80110168,-97.86419678,CA-MB,
YVC,1,55.15140152,-105.262001,CA-SK,
YXL,1,50.11389923,-91.90529633,CA-ON,
YYU,1,49.41389847,-82.46749878,CA-ON,
YZT,1,50.68059921,-127.3669968,CA-BC,
YZY,1,38.80189896,100.6750031,CN-62,
ZAC,1,56.08940125,-96.08920288,CA-MB,
ZAH,1,29.47570038,60.90620041,IR-13,
ZBR,1,25.44330025,60.38209915,IR-13,
ZGI,1,54.83969879,-94.07859802,CA-MB,
ZGS,1,,,,
ZMT,1,54.02750015,-132.125,CA-BC,
ZNA,1,49.18330002,-123.9499969,CA-BC,
ZNE,1,-23.4178009,119.8030014,AU-WA,
ZPB,1,53.89110184,-92.1964035,CA-ON,
ZSJ,1,53.06420135,-93.3443985,CA-ON,
ZTM,1,55.86560059,-92.08139801,CA-MB,
AAA,0,-17.3526001,-145.5099945,PF-U-A,
AAX,0,-19.5632,-46.96039963,BR-MG,
AAY,0,16.19169998,52.17499924,YE-MR,
ABB,0,6.203333333,6.658888889,NG-DE,
ABR,0,45.44910049,-98.42179871,US-SD,
ACU,0,8.431659698,-77.96520233,PA-5,
ACZ,0,31.09830093,61.54389954,IR-13,
ADE,0,12.8295002,45.02880096,YE-AD,
ADH,0,58.60279846,125.4089966,RU-SA,
ADJ,0,31.97270012,35.99160004,JO-AM,
ADK,0,51.87799835,-176.6459961,US-AK,
ADO,0,-30.438299,137.136993,AU-SA,
ADU,0,38.32569885,48.42440033,IR-03,
AEU,0,25.8757,55.03300095,IR-23,
AFZ,0,36.16809845,57.59519958,IR-30,
AGM,0,65.61229608,-37.61833549,GL-U-A,
AGN,0,57.503601,-134.585007,US-AK,
AHN,0,33.94860077,-83.32630157,US-GA,
AIC,0,7.279422,168.8257,MH-ALL,
AIM,0,10.21679974,169.9830017,MH-ALK,
AIU,0,-19.96780014,-158.1190033,CK-U-A,
AJK,0,34.13809967,49.84730148,IR-22,
AJY,0,16.9659996,8.000109673,NE-1,
AKB,0,52.22029877,-174.2059937,US-AK,
AKI,0,60.9029007,-161.2310028,US-AK,
